n_counts_for_gene,n_cryptic,pc_cryptic,gene_name,sample_name
2454,8,0.32599837,ETV5,P13_13
1305,0,0,ETV5,P47_11
1592,0,0,ETV5,P56_13
3034,0,0,ETV5,P45_15
973,0,0,ETV5,P07_15
376,0,0,ETV5,P17_07
3278,0,0,ETV5,P64_11
2018,0,0,ETV5,P16_09
2225,0,0,ETV5,P28_07
1155,0,0,ETV5,P35_07
32,0,0,FBN3,P86_08
23,2,8.695652174,FBN3,P63_05
3,0,0,FBN3,P11_07
59,0,0,FBN3,P40_04
125,0,0,FBN3,P13_13
1,0,0,FBN3,ddH2O
120,0,0,FBN3,P47_11
76,0,0,FBN3,P56_13
105,0,0,FBN3,P45_15
15,0,0,FBN3,P07_15
60,0,0,FBN3,P17_07
57,0,0,FBN3,P64_11
80,0,0,FBN3,P16_09
162,0,0,FBN3,P28_07
33,0,0,FBN3,P35_07
227,0,0,G2E3,P86_08
183,0,0,G2E3,P63_05
619,0,0,G2E3,P11_07
244,0,0,G2E3,P40_04
75,0,0,G2E3,P13_13
212,1,0.471698113,G2E3,P47_11
226,2,0.884955752,G2E3,P56_13
188,1,0.531914894,G2E3,P45_15
127,1,0.787401575,G2E3,P07_15
155,0,0,G2E3,P17_07
333,0,0,G2E3,P64_11
156,0,0,G2E3,P16_09
357,1,0.280112045,G2E3,P28_07
197,0,0,G2E3,P35_07
11,0,0,GOLGA7B,P86_08
12,0,0,GOLGA7B,P63_05
21,0,0,GOLGA7B,P11_07
8,0,0,GOLGA7B,P40_04
16,1,6.25,GOLGA7B,P47_11
19,7,36.84210526,GOLGA7B,P56_13
15,6,40,GOLGA7B,P45_15
18,6,33.33333333,GOLGA7B,P07_15
3,0,0,GOLGA7B,P17_07
5,0,0,GOLGA7B,P64_11
19,1,5.263157895,GOLGA7B,P16_09
27,1,3.703703704,GOLGA7B,P28_07
17,4,23.52941176,GOLGA7B,P35_07
1624,0,0,GPSM2,P86_08
2524,0,0,GPSM2,P63_05
1594,6,0.376411543,GPSM2,P11_07
1310,12,0.916030534,GPSM2,P40_04
3396,264,7.77385159,GPSM2,P13_13
2,0,0,GPSM2,ddH2O
2694,0,0,GPSM2,P47_11
3281,404,12.31331911,GPSM2,P56_13
4424,11,0.248643761,GPSM2,P45_15
3091,13,0.420575865,GPSM2,P07_15
1699,0,0,GPSM2,P17_07
5174,0,0,GPSM2,P64_11
1134,16,1.410934744,GPSM2,P16_09
4080,3,0.073529412,GPSM2,P28_07
939,0,0,GPSM2,P35_07
55089,3,0.005445733,GRAMD1A,P86_08
47833,11,0.022996676,GRAMD1A,P63_05
56794,10,0.017607494,GRAMD1A,P11_07
42023,3,0.007138948,GRAMD1A,P40_04
40321,31,0.076883014,GRAMD1A,P13_13
9,0,0,GRAMD1A,ddH2O
29269,2,0.006833168,GRAMD1A,P47_11
51543,2,0.003880255,GRAMD1A,P56_13
51326,8,0.015586642,GRAMD1A,P45_15
35692,0,0,GRAMD1A,P07_15
51208,0,0,GRAMD1A,P17_07
134115,1,7.46E-04,GRAMD1A,P64_11
20693,0,0,GRAMD1A,P16_09
71312,5,0.007011443,GRAMD1A,P28_07
27433,0,0,GRAMD1A,P35_07
2752,38,1.380813953,HDGFL2,P86_08
2321,44,1.895734597,HDGFL2,P63_05
2756,17,0.616835994,HDGFL2,P11_07
3034,35,1.153592617,HDGFL2,P40_04
2558,34,1.329163409,HDGFL2,P13_13
8675,0,0,HDGFL2,P47_11
7010,283,4.037089872,HDGFL2,P56_13
4260,111,2.605633803,HDGFL2,P45_15
2885,67,2.322357019,HDGFL2,P07_15
7910,0,0,HDGFL2,P17_07
7086,0,0,HDGFL2,P64_11
3109,14,0.450305564,HDGFL2,P16_09
4392,135,3.073770492,HDGFL2,P28_07
2977,2,0.067181727,HDGFL2,P35_07
671,28,4.172876304,IFT122,P86_08
459,0,0,IFT122,P63_05
628,0,0,IFT122,P11_07
626,0,0,IFT122,P40_04
250,0,0,IFT122,P13_13
813,0,0,IFT122,P47_11
922,58,6.290672451,IFT122,P56_13
801,8,0.998751561,IFT122,P45_15
367,8,2.179836512,IFT122,P07_15
690,0,0,IFT122,P17_07
1053,0,0,IFT122,P64_11
533,12,2.251407129,IFT122,P16_09
1025,0,0,IFT122,P28_07
534,0,0,IFT122,P35_07
3595,31,0.862308762,IGSF21,P86_08
2713,66,2.432731294,IGSF21,P63_05
722,0,0,IGSF21,P11_07
3147,14,0.444868128,IGSF21,P40_04
3702,2,0.054024851,IGSF21,P13_13
2,0,0,IGSF21,ddH2O
8150,0,0,IGSF21,P47_11
7482,120,1.603849238,IGSF21,P56_13
5153,127,2.464583738,IGSF21,P45_15
2946,75,2.545824847,IGSF21,P07_15
3507,0,0,IGSF21,P17_07
6878,0,0,IGSF21,P64_11
3713,17,0.457850795,IGSF21,P16_09
2579,90,3.489724699,IGSF21,P28_07
4204,0,0,IGSF21,P35_07
7162,9,0.125663223,INSR,P86_08
8910,5,0.056116723,INSR,P63_05
17082,16,0.093665847,INSR,P11_07
6649,11,0.165438412,INSR,P40_04
6995,4,0.057183703,INSR,P13_13
6,0,0,INSR,ddH2O
3710,2,0.053908356,INSR,P47_11
6874,66,0.960139657,INSR,P56_13
9404,22,0.233943003,INSR,P45_15
5615,14,0.249332146,INSR,P07_15
4427,2,0.045177321,INSR,P17_07
18970,17,0.089615182,INSR,P64_11
3476,4,0.115074799,INSR,P16_09
11830,19,0.160608622,INSR,P28_07
4357,0,0,INSR,P35_07
1769,3,0.169587337,INTS8,P86_08
1803,0,0,INTS8,P63_05
4838,0,0,INTS8,P11_07
1368,0,0,INTS8,P40_04
1069,0,0,INTS8,P13_13
1609,0,0,INTS8,P47_11
1407,1,0.071073205,INTS8,P56_13
2373,0,0,INTS8,P45_15
1483,0,0,INTS8,P07_15
1877,0,0,INTS8,P17_07
2792,0,0,INTS8,P64_11
582,0,0,INTS8,P16_09
2761,3,0.108656284,INTS8,P28_07
968,0,0,INTS8,P35_07
897,0,0,IQCE,P86_08
784,3,0.382653061,IQCE,P63_05
1641,0,0,IQCE,P11_07
872,1,0.114678899,IQCE,P40_04
1207,0,0,IQCE,P13_13
865,9,1.040462428,IQCE,P47_11
1111,1,0.090009001,IQCE,P56_13
845,3,0.355029586,IQCE,P45_15
666,0,0,IQCE,P07_15
647,0,0,IQCE,P17_07
1871,0,0,IQCE,P64_11
494,1,0.20242915,IQCE,P16_09
980,2,0.204081633,IQCE,P28_07
432,0,0,IQCE,P35_07
53,0,0,KALRN,P63_05
16,0,0,KALRN,P11_07
2,0,0,KALRN,P40_04
14,0,0,KALRN,P13_13
69,0,0,KALRN,P47_11
9,0,0,KALRN,P56_13
53,0,0,KALRN,P45_15
39,0,0,KALRN,P07_15
32,0,0,KALRN,P17_07
43,0,0,KALRN,P64_11
33,0,0,KALRN,P16_09
13,0,0,KALRN,P28_07
20,0,0,KALRN,P35_07
300,6,2,KIAA0753,P86_08
251,0,0,KIAA0753,P63_05
647,4,0.618238022,KIAA0753,P11_07
474,0,0,KIAA0753,P40_04
414,0,0,KIAA0753,P13_13
602,0,0,KIAA0753,P47_11
609,5,0.821018062,KIAA0753,P56_13
439,27,6.150341686,KIAA0753,P45_15
271,0,0,KIAA0753,P07_15
620,0,0,KIAA0753,P17_07
767,0,0,KIAA0753,P64_11
384,2,0.520833333,KIAA0753,P16_09
448,10,2.232142857,KIAA0753,P28_07
330,0,0,KIAA0753,P35_07
486,0,0,KIF26B,P86_08
291,0,0,KIF26B,P63_05
77,0,0,KIF26B,P11_07
518,0,0,KIF26B,P40_04
878,0,0,KIF26B,P13_13
733,0,0,KIF26B,P47_11
689,0,0,KIF26B,P56_13
1187,0,0,KIF26B,P45_15
639,0,0,KIF26B,P07_15
938,0,0,KIF26B,P17_07
2134,0,0,KIF26B,P64_11
393,0,0,KIF26B,P16_09
453,0,0,KIF26B,P28_07
293,0,0,KIF26B,P35_07
18,0,0,LINC01503,P86_08
13,0,0,LINC01503,P63_05
22,0,0,LINC01503,P11_07
31,0,0,LINC01503,P40_04
178,0,0,LINC01503,P13_13
22,0,0,LINC01503,P47_11
17,0,0,LINC01503,P56_13
36,0,0,LINC01503,P45_15
16,0,0,LINC01503,P07_15
103,0,0,LINC01503,P17_07
75,0,0,LINC01503,P64_11
37,0,0,LINC01503,P16_09
91,0,0,LINC01503,P28_07
27,0,0,LINC01503,P35_07
5,0,0,LINGO1,P86_08
2,0,0,LINGO1,P63_05
3,0,0,LINGO1,P11_07
12,0,0,LINGO1,P40_04
4,0,0,LINGO1,P13_13
23,0,0,LINGO1,P47_11
24,0,0,LINGO1,P56_13
12,0,0,LINGO1,P45_15
44,0,0,LINGO1,P07_15
59,0,0,LINGO1,P17_07
62,0,0,LINGO1,P64_11
29,0,0,LINGO1,P16_09
3,0,0,LINGO1,P28_07
15,0,0,LINGO1,P35_07
4589,0,0,MAST1,P86_08
3875,0,0,MAST1,P63_05
594,0,0,MAST1,P11_07
6347,0,0,MAST1,P40_04
6068,0,0,MAST1,P13_13
3571,0,0,MAST1,P47_11
6535,0,0,MAST1,P56_13
7022,7,0.099686699,MAST1,P45_15
8278,0,0,MAST1,P07_15
24340,0,0,MAST1,P17_07
11476,0,0,MAST1,P64_11
4304,0,0,MAST1,P16_09
2872,0,0,MAST1,P28_07
4045,0,0,MAST1,P35_07
1870,10,0.534759358,MED13L,P86_08
1499,7,0.466977985,MED13L,P63_05
2725,2,0.073394495,MED13L,P11_07
1213,5,0.412201154,MED13L,P40_04
1239,0,0,MED13L,P13_13
2134,35,1.640112465,MED13L,P47_11
2031,47,2.31413097,MED13L,P56_13
2114,5,0.236518448,MED13L,P45_15
1443,19,1.316701317,MED13L,P07_15
1191,19,1.595298069,MED13L,P17_07
3216,6,0.186567164,MED13L,P64_11
719,8,1.112656467,MED13L,P16_09
2983,31,1.039222259,MED13L,P28_07
991,2,0.201816347,MED13L,P35_07
6888,0,0,MGAT5B,P86_08
3705,0,0,MGAT5B,P63_05
660,0,0,MGAT5B,P11_07
32094,0,0,MGAT5B,P40_04
12390,0,0,MGAT5B,P13_13
10,0,0,MGAT5B,ddH2O
36582,0,0,MGAT5B,P47_11
22782,1,0.00438943,MGAT5B,P56_13
14847,2,0.013470735,MGAT5B,P45_15
12498,0,0,MGAT5B,P07_15
16617,0,0,MGAT5B,P17_07
34860,0,0,MGAT5B,P64_11
22041,1,0.004536999,MGAT5B,P16_09
7309,1,0.013681762,MGAT5B,P28_07
24512,0,0,MGAT5B,P35_07
8458,4280,50.60297943,MNAT1,P86_08
6245,3079,49.30344275,MNAT1,P63_05
4060,601,14.80295567,MNAT1,P11_07
8465,4289,50.66745422,MNAT1,P40_04
6697,3604,53.81514111,MNAT1,P13_13
3,1,33.33333333,MNAT1,ddH2O
26547,14841,55.90462199,MNAT1,P47_11
9149,4903,53.59055634,MNAT1,P56_13
26476,14557,54.98187037,MNAT1,P45_15
21719,14154,65.16874626,MNAT1,P07_15
8387,3101,36.97388816,MNAT1,P17_07
24101,14901,61.82731007,MNAT1,P64_11
5608,2971,52.97788873,MNAT1,P16_09
14166,7666,54.11548779,MNAT1,P28_07
3537,1628,46.0277071,MNAT1,P35_07
114,0,0,MYO18A,P86_08
247,1,0.4048583,MYO18A,P63_05
74,0,0,MYO18A,P11_07
83,5,6.024096386,MYO18A,P40_04
68,0,0,MYO18A,P13_13
201,0,0,MYO18A,P47_11
203,5,2.463054187,MYO18A,P56_13
143,2,1.398601399,MYO18A,P45_15
171,0,0,MYO18A,P07_15
173,0,0,MYO18A,P17_07
403,11,2.729528536,MYO18A,P64_11
69,0,0,MYO18A,P16_09
302,5,1.655629139,MYO18A,P28_07
115,0,0,MYO18A,P35_07
12622,8,0.063381398,NECAB2,P86_08
4573,4,0.087469932,NECAB2,P63_05
5522,3,0.054328142,NECAB2,P11_07
45118,27,0.059843078,NECAB2,P40_04
13146,4,0.030427506,NECAB2,P13_13
5,0,0,NECAB2,ddH2O
48068,19,0.039527336,NECAB2,P47_11
18293,12,0.065598863,NECAB2,P56_13
32347,28,0.08656135,NECAB2,P45_15
9313,3,0.032213036,NECAB2,P07_15
30470,6,0.0196915,NECAB2,P17_07
42176,18,0.0426783,NECAB2,P64_11
32563,12,0.036851641,NECAB2,P16_09
11344,48,0.423131171,NECAB2,P28_07
7745,4,0.051646223,NECAB2,P35_07
2520,48,1.904761905,NSMCE4A,P86_08
2517,42,1.668653159,NSMCE4A,P63_05
2087,12,0.574988021,NSMCE4A,P11_07
1570,62,3.949044586,NSMCE4A,P40_04
1510,40,2.649006623,NSMCE4A,P13_13
1074,89,8.286778399,NSMCE4A,P47_11
1633,194,11.87997551,NSMCE4A,P56_13
2827,128,4.527767952,NSMCE4A,P45_15
1749,59,3.373356204,NSMCE4A,P07_15
1836,164,8.932461874,NSMCE4A,P17_07
4944,290,5.865695793,NSMCE4A,P64_11
903,86,9.523809524,NSMCE4A,P16_09
3498,57,1.629502573,NSMCE4A,P28_07
1248,98,7.852564103,NSMCE4A,P35_07
47,0,0,ONECUT1,P86_08
28,1,3.571428571,ONECUT1,P63_05
13,0,0,ONECUT1,P11_07
87,0,0,ONECUT1,P40_04
40,0,0,ONECUT1,P13_13
80,0,0,ONECUT1,P47_11
26,0,0,ONECUT1,P56_13
72,0,0,ONECUT1,P45_15
24,0,0,ONECUT1,P07_15
53,0,0,ONECUT1,P17_07
15,0,0,ONECUT1,P64_11
28,0,0,ONECUT1,P16_09
39,0,0,ONECUT1,P28_07
16,0,0,ONECUT1,P35_07
13337,1017,7.625403014,PFKP,P86_08
11076,1702,15.36655832,PFKP,P63_05
78546,2082,2.650676037,PFKP,P11_07
26139,774,2.96109262,PFKP,P40_04
16877,885,5.243822954,PFKP,P13_13
16,0,0,PFKP,ddH2O
62894,285,0.453143384,PFKP,P47_11
42237,3328,7.879347492,PFKP,P56_13
16087,1715,10.660782,PFKP,P45_15
11184,2493,22.29077253,PFKP,P07_15
14719,866,5.883551872,PFKP,P17_07
27638,1893,6.849265504,PFKP,P64_11
31397,558,1.777239864,PFKP,P16_09
32506,2781,8.555343629,PFKP,P28_07
37355,167,0.447061973,PFKP,P35_07
2921,0,0,PHF2,P86_08
2790,0,0,PHF2,P63_05
3788,0,0,PHF2,P11_07
2187,5,0.228623685,PHF2,P40_04
2934,115,3.919563736,PHF2,P13_13
2746,0,0,PHF2,P47_11
3283,22,0.670118794,PHF2,P56_13
3673,3,0.081677103,PHF2,P45_15
2563,0,0,PHF2,P07_15
2474,9,0.363783347,PHF2,P17_07
7650,0,0,PHF2,P64_11
1445,0,0,PHF2,P16_09
5233,6,0.114656985,PHF2,P28_07
1266,0,0,PHF2,P35_07
141,0,0,POLD1,P86_08
342,0,0,POLD1,P63_05
408,0,0,POLD1,P11_07
288,0,0,POLD1,P40_04
251,0,0,POLD1,P13_13
108,0,0,POLD1,P47_11
280,0,0,POLD1,P56_13
275,0,0,POLD1,P45_15
198,0,0,POLD1,P07_15
118,0,0,POLD1,P17_07
378,0,0,POLD1,P64_11
141,0,0,POLD1,P16_09
474,0,0,POLD1,P28_07
147,1,0.680272109,POLD1,P35_07
1134,4,0.352733686,POU2F2,P86_08
739,4,0.541271989,POU2F2,P63_05
1392,1,0.07183908,POU2F2,P11_07
1381,5,0.362056481,POU2F2,P40_04
1384,4,0.289017341,POU2F2,P13_13
640,1,0.15625,POU2F2,P47_11
994,22,2.213279678,POU2F2,P56_13
1299,0,0,POU2F2,P45_15
801,4,0.49937578,POU2F2,P07_15
964,0,0,POU2F2,P17_07
2254,2,0.088731145,POU2F2,P64_11
190,0,0,POU2F2,P16_09
1705,3,0.175953079,POU2F2,P28_07
113,0,0,POU2F2,P35_07
7416,3,0.040453074,PRELID3A,P86_08
9537,41,0.429904582,PRELID3A,P63_05
7036,3,0.042637862,PRELID3A,P11_07
9039,5,0.055315854,PRELID3A,P40_04
7658,11,0.143640637,PRELID3A,P13_13
6,0,0,PRELID3A,ddH2O
21026,0,0,PRELID3A,P47_11
13389,45,0.336096796,PRELID3A,P56_13
11268,62,0.550230742,PRELID3A,P45_15
7849,1,0.012740476,PRELID3A,P07_15
11974,0,0,PRELID3A,P17_07
24313,255,1.048821618,PRELID3A,P64_11
7499,29,0.386718229,PRELID3A,P16_09
13783,124,0.899659,PRELID3A,P28_07
6055,14,0.231213873,PRELID3A,P35_07
437,0,0,PSD,P86_08
310,0,0,PSD,P63_05
97,0,0,PSD,P11_07
1019,0,0,PSD,P40_04
839,0,0,PSD,P13_13
714,0,0,PSD,P47_11
520,5,0.961538462,PSD,P56_13
523,3,0.573613767,PSD,P45_15
587,0,0,PSD,P07_15
2959,0,0,PSD,P17_07
1887,0,0,PSD,P64_11
488,3,0.614754098,PSD,P16_09
327,3,0.917431193,PSD,P28_07
335,0,0,PSD,P35_07
806,39,4.838709677,PTPRD,P86_08
639,23,3.599374022,PTPRD,P63_05
31,3,9.677419355,PTPRD,P11_07
2875,77,2.67826087,PTPRD,P40_04
784,0,0,PTPRD,P13_13
2750,30,1.090909091,PTPRD,P47_11
2631,107,4.066894717,PTPRD,P56_13
872,26,2.981651376,PTPRD,P45_15
796,42,5.27638191,PTPRD,P07_15
3459,12,0.346921075,PTPRD,P17_07
1006,0,0,PTPRD,P64_11
2954,40,1.354096141,PTPRD,P16_09
430,18,4.186046512,PTPRD,P28_07
3729,51,1.36765889,PTPRD,P35_07
9043,0,0,PTPRN2,P86_08
6326,0,0,PTPRN2,P63_05
1655,0,0,PTPRN2,P11_07
24708,17,0.068803626,PTPRN2,P40_04
13460,0,0,PTPRN2,P13_13
8,0,0,PTPRN2,ddH2O
34639,8,0.023095355,PTPRN2,P47_11
12323,20,0.162298142,PTPRN2,P56_13
12001,8,0.066661112,PTPRN2,P45_15
7669,0,0,PTPRN2,P07_15
15080,26,0.172413793,PTPRN2,P17_07
20366,0,0,PTPRN2,P64_11
24382,4,0.016405545,PTPRN2,P16_09
4271,0,0,PTPRN2,P28_07
25966,5,0.01925595,PTPRN2,P35_07
147,5,3.401360544,PXDN,P86_08
124,2,1.612903226,PXDN,P63_05
1239,2,0.1614205,PXDN,P11_07
86,0,0,PXDN,P40_04
127,9,7.086614173,PXDN,P13_13
164,8,4.87804878,PXDN,P47_11
288,76,26.38888889,PXDN,P56_13
162,28,17.28395062,PXDN,P45_15
118,0,0,PXDN,P07_15
454,0,0,PXDN,P17_07
559,11,1.967799642,PXDN,P64_11
146,27,18.49315068,PXDN,P16_09
