group,direction,count,total,proportion,percentage
"ALS
NYGC
Spinal
cord",N.S.,298,336,0.886904761904762,88.6904761904762
"ALS
NYGC
Spinal
cord",upregulated,38,336,0.113095238095238,11.3095238095238
"FTLD
NYGC
Frontal/temporal
cortex",N.S.,41,83,0.493975903614458,49.3975903614458
"FTLD
NYGC
Frontal/temporal
cortex",upregulated,42,83,0.506024096385542,50.6024096385542
"ALS
NYGC
Motor
cortex",N.S.,209,260,0.803846153846154,80.3846153846154
"ALS
NYGC
Motor
cortex",upregulated,51,260,0.196153846153846,19.6153846153846
"FTLD
RiMOD
Frontal
cortex",N.S.,39,91,0.428571428571429,42.8571428571429
"FTLD
RiMOD
Frontal
cortex",upregulated,52,91,0.571428571428571,57.1428571428571
