gene_name,gene_id,nmd_call,total_rna,experiment_clean,max_exp2
DCLRE1C,ENSG00000152457,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
BCL2L11,ENSG00000153094,NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
FGD5,ENSG00000154783,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
PTPRD,ENSG00000153707,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 50%
UBASH3B,ENSG00000154127,non-NMD rescued, upregulated,TDP-43 KD - i3 Corti,> 30%
UNC5D,ENSG00000156687,NMD rescued, upregulated,TDP-43 KD - i3 Corti,> 10%
ADCY8,ENSG00000155897,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 50%
ADCY8,ENSG00000155897,NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 50%
CACNA1D,ENSG00000157388,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
FAM81A,ENSG00000157470,NMD rescued, upregulated,TDP-43 KD - i3 Corti,> 30%
LRP8,ENSG00000157193,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
KALRN,ENSG00000160145,non-NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 50%
PDE9A,ENSG00000160191,NMD rescued, upregulated,TDP-43 KD - i3 Corti,> 50%
LSS,ENSG00000160285,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
CELF5,ENSG00000161082,NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 30%
CELF5,ENSG00000161082,non-NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 30%
PGAP3,ENSG00000161395,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
ZNF382,ENSG00000161298,NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
SFMBT1,ENSG00000163935,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
MFSD8,ENSG00000164073,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
INTS8,ENSG00000164941,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
SUN1,ENSG00000164828,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
GET4,ENSG00000239857,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
TMUB1,ENSG00000164897,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
ZFYVE1,ENSG00000165861,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
CLMN,ENSG00000165959,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
GPT2,ENSG00000166123,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
XRRA1,ENSG00000166435,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
XRRA1,ENSG00000166435,NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
ST5,ENSG00000166444,NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
ATF7IP2,ENSG00000166669,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
HDGFL2,ENSG00000167674,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
LRP1B,ENSG00000168702,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
ZNF608,ENSG00000168916,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
DHRSX,ENSG00000169084,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
ARL13B,ENSG00000169379,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
LINGO1,ENSG00000169783,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
ONECUT1,ENSG00000169856,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 50%
ONECUT1,ENSG00000169856,NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 50%
CHRNB1,ENSG00000170175,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
DLGAP1,ENSG00000170579,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
DLGAP1,ENSG00000170579,NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
INSR,ENSG00000171105,non-NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 30%
INSR,ENSG00000171105,NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 30%
CAMTA1,ENSG00000171735,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
KNDC1,ENSG00000171798,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
HINFP,ENSG00000172273,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
NADSYN1,ENSG00000172890,NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
PEAK1,ENSG00000173517,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
HAP1,ENSG00000173805,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
BOK,ENSG00000176720,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
ZBTB38,ENSG00000177311,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
CDH4,ENSG00000179242,non-NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 10%
GAK,ENSG00000178950,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
C14orf28,ENSG00000179476,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
SLC26A11,ENSG00000181045,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
MAP6D1,ENSG00000180834,NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
ADGRB1,ENSG00000181790,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
GPC6,ENSG00000183098,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
EPHA10,ENSG00000183317,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
FAM227A,ENSG00000184949,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
SLC24A3,ENSG00000185052,NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
ARL15,ENSG00000185305,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
PTCH1,ENSG00000185920,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
SYN3,ENSG00000185666,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
ADARB2,ENSG00000185736,non-NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 50%
SEMA4D,ENSG00000187764,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
RALGAPA2,ENSG00000188559,non-NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 10%
MYO18A,ENSG00000196535,NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
MYO18A,ENSG00000196535,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
SCOC-AS1,ENSG00000196951,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
TRRAP,ENSG00000196367,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
ZNF100,ENSG00000197020,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
PHF2,ENSG00000197724,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 50%
UNC13B,ENSG00000198722,non-NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 10%
ZNF521,ENSG00000198795,non-NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 10%
ZNF521,ENSG00000198795,NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 10%
ZNF43,ENSG00000198521,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
ZNF789,ENSG00000198556,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
RYR2,ENSG00000198626,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
CEP290,ENSG00000198707,NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 30%
L1CAM,ENSG00000198910,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
CFAP206,ENSG00000272514,NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 10%
BX322639.1,ENSG00000215146,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
NYNRIN,ENSG00000205978,NMD rescued, upregulated,TDP-43 KD - i3 Corti,> 70%
CCDC18-AS1,ENSG00000223745,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
NPEPL1,ENSG00000215440,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
STX16-NPEPL1,ENSG00000254995,non-NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 30%
FAM66C,ENSG00000226711,NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
LINC02202,ENSG00000245812,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
LINC01021,ENSG00000250337,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
RAB30-AS1,ENSG00000246067,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
SNAI3-AS1,ENSG00000260630,NMD rescued,N.S.,TDP-43 KD - i3 Corti,Dark cryptic
RNF115,ENSG00000265491,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
AC004706.4,ENSG00000282936,NMD rescued,downregulated,TDP-43 KD - i3 Corti,> 10%
AC010642.2,ENSG00000283103,NMD rescued,downregulated,TDP-43 KD - i3 Corti,Dark cryptic
CASC15,ENSG00000272168,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 10%
"",ENSG00000286104,non-NMD rescued, upregulated,TDP-43 KD - i3 Corti,> 10%
"",ENSG00000285219,non-NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
"",ENSG00000285219,NMD rescued,N.S.,TDP-43 KD - i3 Corti,> 30%
MAD1L1,ENSG00000002822,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
"",ENSG00000286192,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
KLHL13,ENSG00000003096,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
STPG1,ENSG00000001460,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
MCUB,ENSG00000005059,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,> 10%
COPZ2,ENSG00000005243,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
MTMR7,ENSG00000003987,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
ARHGAP33,ENSG00000004777,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
FAM214B,ENSG00000005238,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
CROT,ENSG00000005469,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
ZNF195,ENSG00000005801,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
ITGA3,ENSG00000005884,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
TMEM132A,ENSG00000006118,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
KIAA0100,ENSG00000007202,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
CRAMP1,ENSG00000007545,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
CELSR3,ENSG00000008300,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
MPND,ENSG00000008382,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
NFIX,ENSG00000008441,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,> 30%
TTC19,ENSG00000011295,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
RABGAP1,ENSG00000011454,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
XYLT2,ENSG00000015532,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
MVP,ENSG00000013364,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
SERPINB1,ENSG00000021355,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
RALBP1,ENSG00000017797,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
RB1CC1,ENSG00000023287,non-NMD rescued, upregulated, TDP-43 KD - SH-SY5Y,> 10%
AGPAT4,ENSG00000026652,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
ANK1,ENSG00000029534,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
ATP6V0A1,ENSG00000033627,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
DEPDC1B,ENSG00000035499,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
TRIO,ENSG00000038382,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
THAP3,ENSG00000041988,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
WDR37,ENSG00000047056,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
WDR37,ENSG00000047056,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
USP28,ENSG00000048028,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
RSF1,ENSG00000048649,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
CBLN4,ENSG00000054803,NMD rescued, upregulated, TDP-43 KD - SH-SY5Y,> 10%
CYFIP2,ENSG00000055163,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
TTC17,ENSG00000052841,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
KMT2C,ENSG00000055609,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
USP13,ENSG00000058056,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
FAM114A2,ENSG00000055147,NMD rescued, upregulated, TDP-43 KD - SH-SY5Y,> 30%
FAM114A2,ENSG00000055147,non-NMD rescued, upregulated, TDP-43 KD - SH-SY5Y,> 30%
RC3H2,ENSG00000056586,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
PSD,ENSG00000059915,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 70%
PTPRU,ENSG00000060656,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
LIMCH1,ENSG00000064042,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
UHRF1BP1,ENSG00000065060,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
SEC61A2,ENSG00000065665,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
PFKP,ENSG00000067057,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,> 70%
EVI5,ENSG00000067208,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 30%
PLEKHH3,ENSG00000068137,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
INPP5A,ENSG00000068383,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
TTC7A,ENSG00000068724,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
TTC7A,ENSG00000068724,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
ATP11A,ENSG00000068650,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
TMEM260,ENSG00000070269,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
SMG6,ENSG00000070366,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
VASH1,ENSG00000071246,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
MARK2,ENSG00000072518,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
CRMP1,ENSG00000072832,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
PPP2R3A,ENSG00000073711,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
FRY,ENSG00000073910,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
CDHR2,ENSG00000074276,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
KCNQ2,ENSG00000075043,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
EIF4G3,ENSG00000075151,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
EIF4G3,ENSG00000075151,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
RBMS2,ENSG00000076067,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
ACTL6B,ENSG00000077080,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,> 70%
FGFR1,ENSG00000077782,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 30%
MAP2,ENSG00000078018,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
RAP1GAP,ENSG00000076864,non-NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,> 50%
DGKD,ENSG00000077044,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
ADCYAP1R1,ENSG00000078549,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
CBFA2T2,ENSG00000078699,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
SLC35C2,ENSG00000080189,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
EPHA6,ENSG00000080224,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
RFX3,ENSG00000080298,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
DLGAP4,ENSG00000080845,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
DELE1,ENSG00000081791,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
DELE1,ENSG00000081791,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
SMARCD3,ENSG00000082014,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
COBLL1,ENSG00000082438,NMD rescued, upregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
TRAF5,ENSG00000082512,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
NCOA1,ENSG00000084676,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
DDHD2,ENSG00000085788,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
UIMC1,ENSG00000087206,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
ASAP3,ENSG00000088280,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
DOCK9,ENSG00000088387,NMD rescued, upregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
DNAAF9,ENSG00000088854,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
KDM2B,ENSG00000089094,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
CHGB,ENSG00000089199,NMD rescued, upregulated, TDP-43 KD - SH-SY5Y,> 50%
MAEA,ENSG00000090316,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
MAEA,ENSG00000090316,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
CERS4,ENSG00000090661,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
AARS1,ENSG00000090861,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 30%
NRCAM,ENSG00000091129,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
HECTD1,ENSG00000092148,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
NUP188,ENSG00000095319,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,> 70%
"",ENSG00000251184,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 70%
SUCO,ENSG00000094975,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
NUBP2,ENSG00000095906,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
RANBP1,ENSG00000099901,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,> 70%
RANBP1,ENSG00000099901,non-NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,> 70%
MYO9B,ENSG00000099331,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,> 70%
SETD1A,ENSG00000099381,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
CEP170B,ENSG00000099814,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,> 10%
PALM,ENSG00000099864,NMD rescued,downregulated, TDP-43 KD - SH-SY5Y,Dark cryptic
BCL2L13,ENSG00000099968,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
BCL2L13,ENSG00000099968,non-NMD rescued,N.S., TDP-43 KD - SH-SY5Y,> 10%
ASCC2,ENSG00000100325,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
AP1B1,ENSG00000100280,NMD rescued,N.S., TDP-43 KD - SH-SY5Y,Dark cryptic
