gene,type,paste_into_igv_junction,ID_exon,P(splice),usage
ABCD1,acceptor,chrX:153740237-153740305,3,0.0020253316,4.1846048e-05
ABCD1,donor,chrX:153740439-153740574,3,0.016729167,6.7711495e-05
ACAD10,acceptor,chr12:111690553-111691059,7,0.006058463,0.00067274657
ACOT11,acceptor,chr1:54599415-54600963,9,0.42837247,0.057887442
ACSF2,acceptor,chr17:50461686-50461820,11,0.19102323,0.016174238
ACSF2,donor,chr17:50461885-50462184,11,0.0883855,0.0057304474
ACTL6B,acceptor,chr7:100650643-100655019,12,0.0032935585,5.9095142e-05
ACTL6B,donor,chr7:100650135-100650575,12,0.008692834,0.0001299803
ACVR1B,donor,chr12:51960187-51975265,14,0.057560466,0.0012431224
ADCY1,acceptor,chr7:45622743-45625299,16,0.01878931,0.0015235454
ADCY1,donor,chr7:45625377-45648670,16,0.00542311,0.00015665723
ADCY1,donor,chr7:45625430-45648670,16,0.002069404,7.231801e-05
ADCY7,acceptor,chr16:50246203-50246881,17,0.21219416,0.0092304945
AGFG2,acceptor,chr7:100555735-100556594,24,0.7132799,0.47363085
AGRN,acceptor,chr1:1044440-1044887,26,2.6812504e-05,3.924876e-06
AGRN,acceptor,chr1:1044439-1044892,469,0.009489616,3.9967133e-05
AGRN,donor,chr1:1044987-1045161,27,0.03957468,0.0018923637
AGRN,donor,chr1:1044988-1045160,469,1.1369463e-05,1.7467464e-06
AKT3,acceptor,chr1:243523467-243545510,30,0.041361537,0.006140589
AKT3,donor,chr1:243512426-243523309,30,0.08252217,0.006063667
ALX1,acceptor,chr12:85286981-85295668,31,0.32292435,0.1057753
ANK2,donor,chr4:113149205-113151080,33,0.23034735,0.072160415
ARHGAP22,donor,chr10:48583152-48583378,41,0.07913536,0.0056833704
ARHGAP32,acceptor,chr11:128992046-128998319,43,0.28610235,0.032381825
ARL15,donor,chr5:54171928-54242070,44,0.11314522,0.024087062
ATG4B,acceptor,chr2:241668685-241668875,47,0.22561078,0.16282049
ATG4B,donor,chr2:241668985-241670726,47,0.53392047,0.4398406
BCL2L13,acceptor,chr22:17702386-17722274,56,0.0021754163,7.166635e-05
C4orf36,acceptor,chr4:86890158-86891456,65,0.2944317,0.04690679
C4orf36,donor,chr4:86888275-86890048,65,0.4354747,0.1676291
CARD8,donor,chr19:48241063-48246075,74,0.029378723,0.0019740374
CCDC188,donor,chr22:20149640-20149955,77,0.78412044,0.44952068
CDK7,donor,chr5:69261458-69262205,84,0.04169043,0.00090723933
CDO1,acceptor,chr5:115813954-115816228,86,0.27612063,0.06165427
CDO1,donor,chr5:115813258-115813898,86,0.38343248,0.19636427
CELF5,acceptor,chr19:3286025-3286224,88,0.2211226,0.010287716
CEP290,acceptor,chr12:88086742-88087780,92,0.0030023137,0.00011185438
CEP290,acceptor,chr12:88086789-88087780,93,0.0012888996,9.82178e-06
CEP72,acceptor,chr5:647916-648100,95,0.02463809,0.00035238924
CEP72,donor,chr5:648223-652988,95,0.22394514,0.03270807
CHGB,donor,chr20:5912706-5914618,97,0.13213813,0.012790525
CHGB,donor,chr20:5912706-5916326,98,0.13213813,0.012790525
CHID1,donor,chr11:900980-902148,99,0.67911273,0.36356607
CORO7-PAM16,acceptor,chr16:4367442-4387986,108,0.30028814,0.021724736
DENND1B,acceptor,chr1:197560874-197583152,114,0.03527329,0.008540465
DENND2B,acceptor,chr11:8780251-8811247,116,0.070609845,0.0069622383
DENND2B,donor,chr11:8750725-8780133,116,0.03536777,0.0061860466
DENND6B,acceptor,chr22:50316712-50317293,117,0.014319557,0.00016962111
DGKI,donor,chr7:137487689-137493783,118,0.30608204,0.044051282
DLG5,acceptor,chr10:77793235-77794008,120,0.01878759,0.0002192982
DLG5,donor,chr10:77792543-77793165,120,0.011889464,0.00056403724
DNAAF9,acceptor,chr20:3344699-3348525,122,0.0074504996,0.00044690125
DNAAF9,donor,chr20:3343731-3344641,122,0.008171472,0.00031042422
DNM1,acceptor,chr9:128250940-128253047,124,0.050150305,0.00043622582
DOCK1,acceptor,chr10:127381368-127381953,127,0.2964706,0.078914985
DOCK1,donor,chr10:127382041-127384790,127,0.26904765,0.098538145
DYNC1I1,donor,chr7:96061328-96076057,137,0.01382293,0.00015181261
EHD2,donor,chr19:47724741-47725812,140,0.03135296,0.0009033607
ELAVL3,acceptor,chr19:11463662-11466172,144,0.05971589,0.0046451082
ELAVL3,donor,chr19:11458611-11463496,144,0.036382303,0.0019949668
ENDOV,acceptor,chr17:80429831-80436133,147,0.31420273,0.122430064
EPB41L4A,acceptor,chr5:112267284-112275326,151,0.4906563,0.38583696
EPB41L4A,donor,chr5:112266330-112267210,151,0.64315444,0.5045058
FAM114A2,acceptor,chr5:154037455-154038388,157,0.12837142,0.014646551
FAM114A2,acceptor,chr5:154037455-154038293,158,0.12837142,0.014646551
FANCL,acceptor,chr2:58217434-58221942,164,0.1745955,0.011368014
FGFR4,acceptor,chr5:177089693-177089858,170,0.0037478867,0.00038537174
FGFR4,donor,chr5:177089940-177090390,170,0.0586304,0.014408255
G2E3,acceptor,chr14:30559272-30563746,174,0.0102568,0.00040495326
GATA4,donor,chr8:11698411-11700508,175,0.28331944,0.13016842
GIT2,donor,chr12:109939247-109942842,177,0.054402433,0.0033100336
GNG8,donor,chr19:46634725-46636050,180,0.1308731,0.023199419
GPSM2,acceptor,chr1:108885578-108896317,183,0.08498801,0.010355929
GPSM2,donor,chr1:108896431-108896864,183,0.013448854,0.001215955
GPT2,donor,chr16:46900883-46906842,184,0.054666214,0.00035145093
GPX7,donor,chr1:52606260-52606684,185,0.006695263,3.6470363e-05
GRAMD1A,acceptor,chr19:35000486-35001098,186,0.16766755,0.031995814
GRIA2,donor,chr4:157220725-157221667,188,0.4342474,0.063887656
HDGFL2,acceptor,chr19:4491835-4492015,191,0.14644644,0.06444633
HDGFL2,donor,chr19:4492152-4493703,191,0.23701176,0.041994363
HS6ST3,acceptor,chr13:96091569-96095910,197,0.024805186,0.0040530832
IGLON5,donor,chr19:51320670-51322064,203,0.02204358,0.0013423834
INPP1,acceptor,chr2:190362687-190365113,206,0.007754094,0.0009220643
INSR,acceptor,chr19:7169831-7170537,207,0.052770026,0.0015372077
IRAK4,acceptor,chr12:43759016-43760925,210,0.045385666,0.0055324906
ISLR2,donor,chr15:74130665-74131207,212,0.38392004,0.056025237
KCTD15,acceptor,chr19:33799719-33800137,220,3.545349e-06,3.798475e-07
KCTD15,donor,chr19:33798390-33798668,216,0.33812463,0.037798263
KCTD15,donor,chr19:33800189-33800427,220,1.6553095e-06,2.2785707e-07
KDM1B,acceptor,chr6:18213782-18214505,221,3.3507852e-06,1.0522645e-06
KDM1B,donor,chr6:18214679-18215006,221,2.1847529e-05,3.2840974e-06
KIF21A,donor,chr12:39370261-39386971,225,0.036855258,0.0024716288
KLHL35,donor,chr11:75425581-75426483,229,0.29768497,0.06481632
LINC02245,acceptor,chr2:65051337-65055915,239,0.23392992,0.03038756
LINC02245,donor,chr2:65048212-65051279,239,0.20837,0.025287414
LMF1,donor,chr16:911079-933991,240,0.38203573,0.06104228
LRP8,donor,chr1:53271346-53274643,241,0.034528166,0.0029895145
MADD,donor,chr11:47325032-47326544,245,0.0423821,0.0027526685
MADD,donor,chr11:47325032-47326738,245,0.0423821,0.0027526685
MAPK9,acceptor,chr5:180287067-180291848,250,0.371068,0.16136007
METTL8,donor,chr2:171392197-171433026,255,0.4572259,0.06024196
MGAT5B,acceptor,chr17:76933297-76937229,259,0.020697113,0.0007031512
MGAT5B,donor,chr17:76937368-76937988,259,0.04178281,0.004683492
MVK,donor,chr12:109594903-109595028,268,0.01989169,0.0014716386
NADSYN1,donor,chr11:71499039-71501302,273,0.022425935,0.0012593415
NAV1,acceptor,chr1:201803714-201804489,274,0.36378893,0.21866155
NAV1,donor,chr1:201804497-201807953,274,0.2909005,0.15843068
NSMCE4A,donor,chr10:121971069-121973523,288,0.06520001,0.0011538098
NUP188,donor,chr9:128948628-128949189,291,0.6339916,0.23764202
NYNRIN,acceptor,chr14:24411450-24412644,293,0.62550545,0.2952382
NYNRIN,acceptor,chr14:24411451-24412593,293,8.9005325e-06,5.468921e-07
NYNRIN,donor,chr14:24412691-24412997,293,0.6916274,0.44795924
PAOX,acceptor,chr10:133389747-133390907,299,0.35313076,0.12742384
PAOX,donor,chr10:133391154-133391312,299,0.16557951,0.031452615
PFKP,acceptor,chr10:3099352-3099557,302,0.041432474,0.00094865524
PFKP,donor,chr10:3099819-3101365,302,0.079430304,0.004762195
PHF2,acceptor,chr9:93660560-93661348,304,0.015907,0.0021888546
PHF2,donor,chr9:93661647-93662906,304,1.302938e-05,1.3227831e-06
PLEKHM1P1,donor,chr17:64786724-64787112,310,0.2686185,0.0067367777
PLSCR3,acceptor,chr17:7392978-7393467,312,0.06876935,0.0012967914
PRELID3A,donor,chr18:12430293-12431149,322,4.2259268e-05,5.3583663e-05
PRELID3A,donor,chr18:12430292-12431150,322,0.20922506,0.03757458
PRKAR1B,acceptor,chr7:716846-727210,323,0.22427991,0.029285574
PRUNE2,donor,chr9:76638288-76641790,326,0.9161518,0.8111162
PRUNE2,donor,chr9:76638289-76641789,326,0.0002926108,6.628882e-05
PSME3IP1,donor,chr16:57173869-57185736,329,0.09934035,0.006049705
PTPRM,donor,chr18:7946977-7949181,332,0.0701568,0.0036357797
PWWP2A,acceptor,chr5:160105676-160108545,336,0.3652168,0.12535526
RAB20,acceptor,chr13:110542022-110561348,338,0.22613935,0.02664639
RAB20,donor,chr13:110524197-110541889,338,0.32803124,0.027198028
RAP1GAP,acceptor,chr1:21598820-21599494,341,0.054062534,0.00028572165
RAP1GAP,donor,chr1:21598502-21598723,341,0.04609112,0.00074305414
RASA3,acceptor,chr13:113992184-113992485,343,0.015118748,0.00096684805
RELL1,donor,chr4:37631523-37632552,352,0.0037077267,0.0003389531
RNF115,acceptor,chr1:145788802-145788908,355,0.53042406,0.053943254
RNF115,donor,chr1:145784596-145788612,355,0.26985186,0.044879463
RNFT2,acceptor,chr12:116779348-116788636,357,0.055918504,0.0012704686
RPGRIP1L,acceptor,chr16:53623000-53636439,359,0.11980262,0.008354975
RTBDN,donor,chr19:12829997-12830612,362,0.47163638,0.22132143
SEMA3F,acceptor,chr3:50174350-50175096,370,0.96037436,0.8926304
SEPTIN7P2,acceptor,chr7:45735670-45736787,372,0.18013844,0.079345144
SEPTIN7P2,donor,chr7:45728313-45735607,372,0.16932844,0.04301562
SETD5,donor,chr3:9468615-9470459,374,0.72122157,0.3911659
SIPA1L3,acceptor,chr19:37907358-38008096,380,0.61974275,0.31223747
SIPA1L3,donor,chr19:38008195-38029089,380,0.65265256,0.2904935
SLC12A2-DT,acceptor,chr5:127992633-128061144,381,0.057118546,0.0133043025
SLC19A1,acceptor,chr21:45511223-45525817,383,0.029098973,0.0061422996
SLC36A1,donor,chr5:151449689-151458788,386,0.06728088,0.00511429
STMN2,acceptor,chr8:79611214-79616822,411,0.40331966,0.20484936
STMN2,acceptor,chr8:79613937-79616822,411,0.40331966,0.20484936
STXBP5L,donor,chr3:120908416-120909571,415,0.050515205,0.00087157905
STXBP5L,donor,chr3:120908428-120909571,415,0.24584961,0.01613003
SYT7,acceptor,chr11:61547620-61551384,421,0.43357888,0.07710113
SYT7,donor,chr11:61547308-61547530,421,0.45213813,0.092639334
SYT7,donor,chr11:61533124-61547530,422,0.45213813,0.092639334
TANK,acceptor,chr2:161161104-161161285,424,0.7895801,0.399468
TBXAS1,acceptor,chr7:139787426-139788213,426,0.043569155,0.0035905067
TENM3,donor,chr4:182598822-182600924,430,0.14324835,0.010334074
TKFC,acceptor,chr11:61335937-61336204,437,0.013230177,0.0008373953
TMEM117,acceptor,chr12:43836196-43836744,438,0.01083066,0.0007739955
TMEM117,donor,chr12:43836884-43844624,438,0.0032100033,0.00018904345
TMEM117,donor,chr12:43836901-43844624,438,0.013127798,0.0003652609
TMEM144,acceptor,chr4:158244349-158245324,439,0.06791871,0.0083658025
TMEM144,donor,chr4:158245404-158253444,439,0.07825351,0.011966982
TMEM234,acceptor,chr1:32217124-32217259,440,0.08166839,0.00076480577
TMEM260,acceptor,chr14:56634952-56635122,441,0.04042818,0.0029296018
TNFSF12,donor,chr17:7549618-7550120,446,0.21806812,0.0041775
TSPAN12,donor,chr7:120810570-120814005,459,0.023588058,0.0010392102
TSPEAR-AS1,donor,chr21:44511071-44515497,460,0.121710934,0.03928474
TTC8,donor,chr14:88831647-88833693,462,0.005692852,0.00040921452
UBR5-DT,donor,chr8:102239898-102244005,463,0.04279005,0.004966653
UGGT2,acceptor,chr13:95887393-95887892,465,0.00997526,5.058825e-05
UNC13A,acceptor,chr19:17623216-17623542,468,0.04282718,0.0009311059
UNC13A,acceptor,chr19:17642541-17642845,466,0.009636795,2.6970063e-05
UNC13A,donor,chr19:17641556-17642414,466,0.062220693,0.0032112845
UNC13A,donor,chr19:17621871-17623117,468,0.000105745086,8.346115e-06
UPF2,donor,chr10:11921307-11926922,472,0.085318826,0.0043665245
USP13,donor,chr3:179701179-179706934,473,0.74363416,0.35993972
WWOX,donor,chr16:78118500-78118955,488,0.10319523,0.011195207
ZNF185,acceptor,chrX:152932971-152936418,497,0.6439088,0.3454595
ZNF382,acceptor,chr19:36605521-36607552,502,0.89728105,0.58374894
ZNF529,donor,chr19:36572392-36573043,506,0.7222877,0.348193
ZNF570,donor,chr19:37469655-37470304,509,0.39092395,0.09401877
ZNF608,acceptor,chr5:124746283-124748533,510,0.055179916,0.023030777
ZNF681,acceptor,chr19:23747101-23754823,513,0.014658263,0.00073470536
ZNF700,acceptor,chr19:11925273-11947172,515,0.40386176,0.072277114
ZNF826P,acceptor,chr19:20409956-20417666,520,0.5945533,0.35403448
