le_id,experiment,mean_ppau_contrast,gene_name,timing
ENSG00000151692.15_2,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000151692.15_2,zanovello_shsy5y_curve_00187,0.0457380089502569,,Late
ENSG00000151692.15_2,zanovello_shsy5y_curve_0021,0.0664807211684556,,Late
ENSG00000151692.15_2,zanovello_shsy5y_curve_0025,0.0761097233561774,,Late
ENSG00000151692.15_2,zanovello_shsy5y_curve_0075,0.107996535249721,RNF144A,Late
ENSG00000151692.15_6,zanovello_shsy5y_curve_00125,0.0205759264830814,,Late
ENSG00000151692.15_6,zanovello_shsy5y_curve_00187,0.0646424787938677,,Late
ENSG00000151692.15_6,zanovello_shsy5y_curve_0021,0.0683304621514807,,Late
ENSG00000151692.15_6,zanovello_shsy5y_curve_0025,0.0811814483498462,,Late
ENSG00000151692.15_6,zanovello_shsy5y_curve_0075,0.113756622716963,RNF144A,Late
ENSG00000152061.24_1,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000152061.24_1,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000152061.24_1,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000152061.24_1,zanovello_shsy5y_curve_0025,0.0628200291465787,,Late
ENSG00000152061.24_1,zanovello_shsy5y_curve_0075,0.118264564100243,RABGAP1L,Late
ENSG00000162849.16_2,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000162849.16_2,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000162849.16_2,zanovello_shsy5y_curve_0021,0.00679082378320527,,Late
ENSG00000162849.16_2,zanovello_shsy5y_curve_0025,0.0259169832656196,,Late
ENSG00000162849.16_2,zanovello_shsy5y_curve_0075,0.176226638597948,KIF26B,Late
ENSG00000166582.11_2,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000166582.11_2,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000166582.11_2,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000166582.11_2,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000166582.11_2,zanovello_shsy5y_curve_0075,0.136447856116032,CENPV,Late
ENSG00000166582.11_2,zanovello_shsy5y_curve_0075,0.136447856116032,CENPV,Late
ENSG00000168228.16_6,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000168228.16_6,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000168228.16_6,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000168228.16_6,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000168228.16_6,zanovello_shsy5y_curve_0075,0.134979236967944,ZCCHC4,Late
ENSG00000171094.18_1,zanovello_shsy5y_curve_00125,0.102744026584098,,Early
ENSG00000171094.18_1,zanovello_shsy5y_curve_00187,0,,Early
ENSG00000171094.18_1,zanovello_shsy5y_curve_0021,0.150590006756938,,Early
ENSG00000171094.18_1,zanovello_shsy5y_curve_0025,0.130378580618473,,Early
ENSG00000171094.18_1,zanovello_shsy5y_curve_0075,0.195919602676912,ALK,Early
ENSG00000172915.20_3,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000172915.20_3,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000172915.20_3,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000172915.20_3,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000172915.20_3,zanovello_shsy5y_curve_0075,0.115398862636089,NBEA,Late
ENSG00000174796.12_5,zanovello_shsy5y_curve_00125,0.139055104776213,,Late
ENSG00000174796.12_5,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000174796.12_5,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000174796.12_5,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000174796.12_5,zanovello_shsy5y_curve_0075,0.192077518065926,THAP6,Late
ENSG00000180182.11_3,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000180182.11_3,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000180182.11_3,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000180182.11_3,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000180182.11_3,zanovello_shsy5y_curve_0075,0.190848822021557,MED14,Late
ENSG00000181090.21_6,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000181090.21_6,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000181090.21_6,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000181090.21_6,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000181090.21_6,zanovello_shsy5y_curve_0075,0.359163035261803,EHMT1,Late
ENSG00000182010.11_1,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000182010.11_1,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000182010.11_1,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000182010.11_1,zanovello_shsy5y_curve_0025,0.0455271677594751,,Late
ENSG00000182010.11_1,zanovello_shsy5y_curve_0075,0.119072288294851,RTKN2,Late
ENSG00000182903.16_2,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000182903.16_2,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000182903.16_2,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000182903.16_2,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000182903.16_2,zanovello_shsy5y_curve_0075,0.110388338404059,ZNF721,Late
ENSG00000182903.16_4,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000182903.16_4,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000182903.16_4,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000182903.16_4,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000182903.16_4,zanovello_shsy5y_curve_0075,0.21208449076325,ZNF721,Late
ENSG00000185973.12_5,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000185973.12_5,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000185973.12_5,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000185973.12_5,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000185973.12_5,zanovello_shsy5y_curve_0075,0.105971842673846,TMLHE,Late
ENSG00000186487.21_2,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000186487.21_2,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000186487.21_2,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000186487.21_2,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000186487.21_2,zanovello_shsy5y_curve_0075,0.179006465699592,MYT1L,Late
ENSG00000187951.11_3,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000187951.11_3,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000187951.11_3,zanovello_shsy5y_curve_0021,0.0143042598419733,,Late
ENSG00000187951.11_3,zanovello_shsy5y_curve_0025,0.00597292150456259,,Late
ENSG00000187951.11_3,zanovello_shsy5y_curve_0075,0.387413837454363,ENSG00000187951,Late
ENSG00000197008.10_1,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000197008.10_1,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000197008.10_1,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000197008.10_1,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000197008.10_1,zanovello_shsy5y_curve_0075,0.17540940313753,ZNF138,Late
ENSG00000197024.9_2,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000197024.9_2,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000197024.9_2,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000197024.9_2,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000197024.9_2,zanovello_shsy5y_curve_0075,0.168482510437327,ZNF398,Late
ENSG00000197134.13_3,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000197134.13_3,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000197134.13_3,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000197134.13_3,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000197134.13_3,zanovello_shsy5y_curve_0075,0.294943649071762,ZNF257,Late
ENSG00000197724.11_1,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000197724.11_1,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000197724.11_1,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000197724.11_1,zanovello_shsy5y_curve_0025,0.0196453997968163,,Late
ENSG00000197724.11_1,zanovello_shsy5y_curve_0075,0.445754766781519,PHF2,Late
ENSG00000198105.16_4,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000198105.16_4,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000198105.16_4,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000198105.16_4,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000198105.16_4,zanovello_shsy5y_curve_0075,0.161086803262962,ZNF248,Late
ENSG00000198373.13_3,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000198373.13_3,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000198373.13_3,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000198373.13_3,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000198373.13_3,zanovello_shsy5y_curve_0075,0.120258912469701,WWP2,Late
ENSG00000198908.12_1,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000198908.12_1,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000198908.12_1,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000198908.12_1,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000198908.12_1,zanovello_shsy5y_curve_0075,0.121360399676317,BHLHB9,Late
ENSG00000198919.13_2,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000198919.13_2,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000198919.13_2,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000198919.13_2,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000198919.13_2,zanovello_shsy5y_curve_0075,0.200310589765791,DZIP3,Late
ENSG00000198952.8_2,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000198952.8_2,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000198952.8_2,zanovello_shsy5y_curve_0021,0.0918071916548911,,Late
ENSG00000198952.8_2,zanovello_shsy5y_curve_0025,0.0995112417492492,,Late
ENSG00000198952.8_2,zanovello_shsy5y_curve_0075,0.149892554414392,SMG5,Late
ENSG00000206195.11_6,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000206195.11_6,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000206195.11_6,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000206195.11_6,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000206195.11_6,zanovello_shsy5y_curve_0075,0.219775783237302,DUXAP8,Late
ENSG00000206195.11_6,zanovello_shsy5y_curve_0075,0.219775783237302,DUXAP8,Late
ENSG00000216895.9_4,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000216895.9_4,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000216895.9_4,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000216895.9_4,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000216895.9_4,zanovello_shsy5y_curve_0075,0.159175743224099,ENSG00000216895,Late
ENSG00000247572.9_5,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000247572.9_5,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000247572.9_5,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000247572.9_5,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000247572.9_5,zanovello_shsy5y_curve_0075,0.167753479143803,CKMT2,Late
ENSG00000248383.5_1,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000248383.5_1,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000248383.5_1,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000248383.5_1,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000248383.5_1,zanovello_shsy5y_curve_0075,0.198191795075845,PCDHAC1,Late
ENSG00000250917.1_3,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000250917.1_3,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000250917.1_3,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000250917.1_3,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000250917.1_3,zanovello_shsy5y_curve_0075,0.230159170717225,ENSG00000250917,Late
ENSG00000254093.9_4,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000254093.9_4,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000254093.9_4,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000254093.9_4,zanovello_shsy5y_curve_0025,0.0625320221202792,,Late
ENSG00000254093.9_4,zanovello_shsy5y_curve_0075,0.115176438626017,PINX1,Late
"ENSG00000268797.1,ENSG00000269858.6,ENSG00000171570.11_2",zanovello_shsy5y_curve_00125,0,,Late
"ENSG00000268797.1,ENSG00000269858.6,ENSG00000171570.11_2",zanovello_shsy5y_curve_00187,0,,Late
"ENSG00000268797.1,ENSG00000269858.6,ENSG00000171570.11_2",zanovello_shsy5y_curve_0021,0.0572250413096519,,Late
"ENSG00000268797.1,ENSG00000269858.6,ENSG00000171570.11_2",zanovello_shsy5y_curve_0025,0,,Late
"ENSG00000268797.1,ENSG00000269858.6,ENSG00000171570.11_2",zanovello_shsy5y_curve_0075,0.112995178714975,ENSG00000268797,Late
ENSG00000270882.3_2,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000270882.3_2,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000270882.3_2,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000270882.3_2,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000270882.3_2,zanovello_shsy5y_curve_0075,0.228504073552033,H4C14,Late
ENSG00000285756.2_4,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000285756.2_4,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000285756.2_4,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000285756.2_4,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000285756.2_4,zanovello_shsy5y_curve_0075,0.136103061970988,ENSG00000285756,Late
ENSG00000285756.2_5,zanovello_shsy5y_curve_00125,0,,Late
ENSG00000285756.2_5,zanovello_shsy5y_curve_00187,0,,Late
ENSG00000285756.2_5,zanovello_shsy5y_curve_0021,0,,Late
ENSG00000285756.2_5,zanovello_shsy5y_curve_0025,0,,Late
ENSG00000285756.2_5,zanovello_shsy5y_curve_0075,0.127020282922315,ENSG00000285756,Late
ENSG00000285756.2_5,zanovello_shsy5y_curve_0075,0.127020282922315,ENSG00000285756,Late
ENSG00000285756.2_5,zanovello_shsy5y_curve_0075,0.127020282922315,ENSG00000285756,Late
